id,Y,F10,F15,F19,F2,F20,F21,F22,F23,F24,F27,F4,F5
47285,0,2,1,14865.0,0,1,0,7,0.052332461,1,0.147585094,0,0.0
47286,0,1,1,5456.0,0,1,1505,8,0.828265802,1,0.462158695,0,0.0
47287,0,1,1,5000.0,0,1,1,7,0.072182249,1,0.360727854,0,3.0
47288,0,1,1,6639.66596413339,0,1,2,12,0.073793379,1,7077.0,0,3.0
47289,0,1,1,10500.0,0,1,0,6,0.060281124,1,0.191315113,0,3.0
47290,0,0,1,6639.66596413339,0,1,0,11,0.199715971,1,1022.0,0,0.0
47291,0,1,1,7200.0,0,1,0,13,0.393734746,1,0.333425913,0,2.0
47292,0,2,1,9133.0,0,1,2,27,0.176504695,1,0.500328443,0,2.0
47293,0,1,1,6639.66596413339,0,1,0,5,0.670133195,1,2720.0,0,0.0
47294,0,0,1,5229.0,0,1,0,5,0.224693867,1,0.14416826,0,0.0
47295,0,0,1,6639.66596413339,1,1,8,8,0.109950004,1,392.0,0,2.0
47296,0,2,1,4949.0,0,1,0,17,0.385443423,1,0.293939394,0,1.0
47297,0,1,1,1000.0,0,1,0,11,0.006846998,1,0.825174825,0,0.0
47298,0,0,1,1200.0,0,1,11,16,0.187957517,1,0.49958368,0,4.0
47299,0,1,1,6000.0,0,1,0,8,0.126449748,1,0.090651558,0,0.0
47300,0,1,1,14593.0,0,1,12,9,0.036812806000000003,1,0.257091956,0,3.0
47301,0,3,1,6639.66596413339,0,1,0,8,0.099239417,2,5394.0,0,0.0
47302,0,0,1,3635.0,98,1,0,0,0.9999999,1,0.0,0,0.0
47303,0,0,1,10766.0,0,1,0,12,0.123725023,1,0.190489459,0,1.0
47304,0,3,1,6126.0,0,1,0,13,0.181054055,1,0.399379794,0,0.0
47305,0,1,1,10652.0,0,1,7,8,0.448861961,1,0.292875246,0,1.0
47306,0,2,1,4500.0,0,1,1,5,0.0,1,0.416129749,0,2.0
47307,0,2,1,5600.0,0,1,4,17,0.487556958,1,0.629173362,0,1.0
47308,0,0,1,2400.0,0,1,1,7,0.992010652,1,0.090379009,0,0.0
47309,0,2,1,5600.0,0,1,0,8,0.9999999,1,0.382788788,0,1.0
47310,0,0,1,3120.0,0,1,0,8,0.477037354,1,0.106376161,0,0.0
47311,0,1,1,14350.0,0,1,0,14,0.156390489,1,0.264929273,0,1.0
47312,0,0,1,1494.0,0,1,5,1,0.9999999,1,0.0,0,2.0
47313,0,0,1,2501.0,0,1,1,4,0.001949903,1,0.101918465,0,1.0
47314,0,1,1,11633.0,0,1,0,13,0.770258237,1,0.409231563,0,0.0
47315,0,0,1,9091.0,0,1,0,16,0.035777115,1,0.012978443,0,0.0
47316,0,2,1,5400.0,0,1,10,18,0.087121732,1,0.482688391,0,1.0
47317,0,4,1,8000.0,0,1,3,23,0.150094651,1,0.491563555,0,0.0
47318,0,0,1,1666.0,0,2,0,10,0.096885515,2,0.020995801,0,0.0
47319,0,2,1,0.0,0,1,1,5,0.634536546,1,4985.0,0,3.0
47320,1,1,1,9600.0,0,1,1,12,1.007872061,1,0.338923029,0,2.0
47321,0,1,1,5239.0,0,1,2,2,0.206639668,1,0.282251908,0,0.0
47322,0,0,1,7500.0,0,1,0,16,0.041388745,1,0.015464605,0,0.0
47323,0,1,1,3790.0,1,1,2,4,0.263062831,1,0.274597731,0,2.0
47324,0,0,1,10500.0,0,1,0,5,0.814167675,1,0.20140939,0,0.0
47325,0,0,1,16288.0,0,1,1,0,0.9999999,1,0.0,0,2.0
47326,0,1,1,6666.0,0,1,2,20,0.050895701,1,0.539373031,0,2.0
47327,0,2,1,4000.0,0,1,0,9,0.299792094,1,0.697825544,0,1.0
47328,1,2,1,4740.0,1,1,1,9,0.934810952,1,0.388736553,0,2.0
47329,0,6,1,18768.0,0,1,1,26,0.0,1,0.606691886,0,0.0
47330,0,0,1,2274.0,0,1,1,1,0.9999999,1,0.087032967,0,0.0
47331,1,5,1,4350.0,0,1,0,6,0.951012247,1,1.244311652,0,0.0
47332,1,1,1,3920.0,0,1,0,8,0.1401179,1,0.34455496,0,1.0
47333,0,0,1,1700.0,0,1,1,3,0.0,1,0.0,0,0.0
47334,0,3,1,5100.0,0,1,0,18,0.484740164,1,0.826700647,0,1.0
47335,0,0,1,6639.66596413339,0,1,1,4,0.11615245,1,2.0,0,0.0
47336,0,1,1,5987.0,0,1,1,10,0.444074716,1,0.355878424,0,0.0
47337,0,1,1,10000.0,0,1,1,13,0.311965019,1,0.347165283,0,0.0
47338,0,2,1,10000.0,0,1,1,10,0.489535579,1,0.318468153,0,2.0
47339,1,8,1,10666.0,0,1,0,11,0.000965451,1,0.96671979,0,3.0
47340,0,0,1,750.0,0,1,0,5,0.035503936,1,0.098535286,0,0.0
47341,0,0,1,6639.66596413339,0,1,1,4,0.0304084,1,39.0,0,0.0
47342,0,2,1,6000.0,0,1,0,15,0.675314502,1,0.849691718,0,0.0
47343,0,1,1,6639.66596413339,0,1,0,3,0.024271624,1,2139.0,0,0.0
47344,0,0,1,6639.66596413339,0,1,0,6,0.00327626,1,86.0,0,0.0
47345,0,1,1,7158.0,0,1,1,8,0.01802416,1,0.299203799,0,0.0
47346,0,1,1,3600.0,0,1,0,2,0.9999999,1,0.300472091,0,0.0
47347,0,2,1,6639.66596413339,0,1,2,3,0.0,1,1273.0,0,0.0
47348,0,1,1,9000.0,0,1,1,8,0.072928911,1,0.229641151,0,2.0
47349,0,2,1,11000.0,0,1,1,9,0.056798738,1,0.131442596,0,2.0
47350,0,0,1,1225.0,0,1,0,6,0.888223553,1,0.57177814,0,2.0
47351,0,0,1,3600.0,0,1,2,9,0.211504336,1,0.337128575,0,2.0
47352,0,1,1,6639.66596413339,0,1,0,17,0.248078804,1,1862.0,0,0.0
47353,0,0,1,6250.0,0,1,0,5,0.023289253,1,0.009278515,0,0.0
47354,0,2,1,11100.0,0,1,18,11,0.183234776,1,0.280965679,0,1.0
47355,0,2,1,6639.66596413339,0,1,1,6,0.063446088,1,2427.0,0,0.7580948273206198
47356,1,1,1,8000.0,0,1,0,11,0.567755229,1,0.223847019,0,0.0
47357,0,1,1,7583.0,0,1,1,8,0.943024917,1,0.311445148,0,0.0
47358,0,0,1,6747.0,0,1,2,5,0.123536519,1,0.058684055,0,2.0
47359,0,1,1,10000.0,1,1,1,13,0.0,1,0.212378762,0,1.0
47360,0,0,1,5000.0,0,1,0,8,0.44876895,1,0.165166967,0,0.0
47361,0,1,1,6639.66596413339,0,1,0,1,0.9999999,1,673.0,0,0.0
47362,0,0,1,4083.0,0,1,0,12,0.015154503,1,0.189520078,0,0.0
47363,0,1,1,6639.66596413339,0,1,0,4,0.002113168,1,1932.0,0,0.0
47364,0,1,1,5000.0,0,1,32,9,0.808042698,1,0.561887622,0,3.0
47365,0,0,1,5000.0,0,1,0,3,0.992010652,1,0.098180364,0,3.0
47366,0,1,1,3501.0,0,1,0,5,0.814742207,1,0.506853227,0,1.0
47367,0,2,1,3100.0,0,1,2,8,0.058194181,1,0.825217672,0,2.0
47368,0,1,1,6639.66596413339,0,1,0,10,0.408131812,1,1682.0,0,1.0
47369,0,2,1,7333.0,0,1,0,9,0.018940731,1,0.164303245,0,0.0
47370,1,1,1,3584.0,1,1,0,5,0.975339088,1,0.488702929,0,1.0
47371,0,0,1,6639.66596413339,0,1,2,3,0.003279114,1,3.0,0,0.0
47372,0,0,1,6639.66596413339,0,1,0,1,0.977804439,1,147.0,0,0.7580948273206198
47373,0,0,1,8000.0,0,1,0,6,0.013589395,1,0.039245094,0,0.0
47374,0,0,1,6639.66596413339,0,1,0,18,0.015178604,1,47.0,0,0.0
47375,0,2,1,15000.0,0,1,0,5,0.9999999,1,0.421505233,0,3.0
47376,0,2,1,8664.0,0,1,1,14,0.022813814,1,0.245816503,0,0.0
47377,1,4,1,6666.0,0,1,3,12,0.373295238,1,0.762111894,0,0.0
47378,0,1,1,10625.0,0,1,0,12,0.073679943,1,0.335686053,0,2.0
47379,0,1,1,500.0,2,1,0,4,0.883389576,1,1.992015968,0,0.0
47380,0,1,1,6639.66596413339,0,1,3,27,0.312117554,1,3813.0,0,0.0
47381,0,0,1,6639.66596413339,0,1,0,5,0.056497432,1,36.0,0,0.7580948273206198
47382,0,2,1,14633.0,0,1,0,9,0.049317061,1,0.199056991,0,3.0
47383,0,0,1,6639.66596413339,0,1,0,8,0.180592781,1,1722.0,0,1.0
47384,0,2,1,8700.0,1,1,2,14,0.076452229,1,0.470865418,0,2.0
47385,1,1,1,6639.66596413339,1,1,2,7,0.818908123,1,1630.0,0,0.0
47386,0,1,1,8300.0,0,1,0,8,0.151168463,1,0.20214432,0,0.0
47387,0,1,1,2433.0,0,1,1,7,0.195717732,1,0.743221035,0,0.0
47388,0,2,1,5150.0,0,1,0,13,0.030453532,1,0.710153368,0,0.0
47389,0,2,1,20833.0,0,1,2,22,0.031351916,1,0.515743496,0,0.0
47390,0,0,1,6639.66596413339,0,1,0,2,0.04569543,1,13.0,0,0.0
47391,0,0,1,6639.66596413339,0,2,2,4,0.0,1,0.0,0,0.7580948273206198
47392,0,3,1,9040.0,0,1,7,24,0.128415262,1,0.628691516,0,0.0
47393,0,1,1,3500.0,0,1,0,15,0.042479174,1,0.233361897,0,0.0
47394,0,3,1,6300.0,0,1,0,10,0.285756611,2,0.741310903,0,0.0
47395,0,2,1,4696.0,0,1,1,19,0.551286919,1,1.124334682,0,1.0
47396,1,1,1,8000.0,0,1,0,16,0.031343092,1,19.73078365,0,0.0
47397,0,0,1,6639.66596413339,0,1,0,1,0.9999999,1,34.0,0,0.0
47398,0,1,1,4500.0,0,1,0,6,0.147526694,1,0.324150189,0,0.0
47399,0,1,1,10416.0,0,2,0,23,0.721111859,1,0.722952866,0,0.0
47400,1,2,1,14000.0,0,1,1,10,0.32733668,1,0.521534176,0,3.0
47401,1,15,1,6639.66596413339,0,1,0,25,0.435892353,1,24466.0,0,0.7580948273206198
47402,0,1,1,7932.0,0,1,0,13,0.0,1,0.336820875,0,0.0
47403,0,2,1,12000.0,0,1,0,14,0.066798516,1,0.31572369,0,1.0
47404,0,2,1,26000.0,0,1,0,8,0.037755177,1,0.274450983,0,1.0
47405,0,0,1,3576.0,0,1,1,13,0.232481636,1,0.212748113,0,1.0
47406,0,1,1,5164.0,0,1,0,11,0.721536098,1,0.405227493,0,0.0
47407,0,0,1,4360.0,0,1,0,5,0.004737181,1,0.001834442,0,0.0
47408,0,1,1,6038.0,0,1,3,5,0.003881557,1,0.117237953,0,0.0
47409,0,1,1,4583.0,0,1,0,22,0.153504582,1,0.312609075,0,2.0
47410,0,1,1,6639.66596413339,0,1,0,2,2050.0,1,2214.0,0,0.0
47411,0,0,1,12033.0,0,2,0,7,0.157671058,1,0.060744557,0,1.0
47412,0,1,1,1780.0,0,1,0,5,0.985289133,1,1.34699607,0,2.0
47413,0,1,1,6639.66596413339,0,1,0,9,0.49697741,1,1318.0,0,1.0
47414,0,1,1,2500.0,0,1,0,16,0.016571203,1,0.555377849,0,2.0
47415,0,0,1,5500.0,0,1,0,2,0.873250167,1,0.08362116,0,0.0
47416,0,1,1,7370.0,0,1,11,10,0.04223219,1,0.12983313,0,0.0
47417,0,2,1,945.0,0,1,0,10,0.036393938,1,1.306553911,0,0.0
47418,0,2,1,6639.66596413339,0,1,14,13,0.656884849,1,6541.0,0,0.0
47419,0,2,1,6250.0,0,1,0,6,0.892510749,1,0.619900816,0,0.0
47420,0,1,1,5143.0,0,1,0,1,0.9999999,1,0.498250389,0,2.0
47421,0,0,1,5000.0,0,1,1,7,0.870259481,1,0.324735053,0,1.0
47422,0,1,1,10837.0,0,1,1,8,0.356016614,1,0.624100388,0,0.0
47423,0,0,2,6639.66596413339,0,1,1,6,0.00069993,1,2.0,0,0.0
47424,0,1,1,3600.0,0,1,1,12,0.078147035,1,0.631213552,0,1.0
47425,0,1,1,3620.0,0,1,22,7,0.064528566,1,0.204363436,0,0.0
47426,0,0,1,6639.66596413339,0,1,1,2,0.286942611,1,43.0,0,0.0
47427,0,2,2,9200.0,0,1,0,8,0.010840284,1,0.285838496,0,1.0
47428,0,1,1,10998.0,0,2,0,10,0.49824489,1,0.271751977,0,5.0
47429,0,2,1,4800.0,0,1,1,4,0.9999999,1,0.776921475,0,0.0
47430,0,1,1,2500.0,0,1,1,20,0.046376502,1,1.496601359,0,0.0
47431,1,0,1,2652.0,1,1,2,9,0.616766467,1,0.503580852,0,1.0
47432,0,3,1,20200.0,0,1,0,12,0.422154479,1,0.275877432,0,0.0
47433,0,2,1,6250.0,0,1,0,6,0.11337742,1,0.250039994,0,0.0
47434,0,0,1,1494.0,0,2,2,3,0.039878317,1,0.026086957,0,0.0
47435,0,2,1,4000.0,0,1,0,13,0.0,1,0.452886778,0,2.0
47436,0,0,1,9582.0,0,1,2,5,0.054398446,1,0.005843682,0,1.0
47437,0,2,1,3534.0,0,1,0,9,0.839859553,1,0.329844413,0,1.0
47438,0,2,1,3500.0,0,1,2,7,0.009149249,1,0.321908026,0,0.0
47439,0,1,1,7684.0,0,1,2,9,0.108554698,1,0.192713077,0,0.0
47440,0,0,1,2000.0,0,1,64,0,0.9999999,1,0.013493253,0,0.0
47441,0,0,1,0.0,0,1,0,4,0.0,1,54.0,0,0.0
47442,0,0,1,2500.0,0,1,0,11,0.356813348,1,0.306277489,0,0.0
47443,0,2,1,9579.0,0,1,0,16,0.43692975,1,0.374217119,0,0.0
47444,0,0,1,6431.0,0,1,11,8,0.066096695,1,0.128575871,0,0.0
47445,0,0,1,4417.0,1,1,11,10,0.003594738,1,0.165233137,0,0.0
47446,0,1,1,6639.66596413339,0,1,0,6,0.021201724,1,1269.0,1,0.7580948273206198
47447,0,0,1,7083.0,0,1,24,3,0.086201452,1,0.026397516,0,2.0
47448,0,0,1,2708.0,0,1,0,6,0.317043831,1,0.169066076,0,0.0
47449,0,0,1,6000.0,0,1,1,5,0.081159925,1,0.027662056,0,0.0
47450,0,2,1,6639.66596413339,0,1,1,8,0.064841563,1,3372.0,0,0.0
47451,0,1,1,6000.0,0,1,1,9,0.057418626,1,0.341776371,0,1.0
47452,0,0,1,5660.0,0,1,0,8,0.167298805,1,0.075605017,0,0.0
47453,1,1,1,6049.0,0,1,1,4,0.937354215,1,0.380330579,0,3.0
47454,0,2,1,11116.0,0,1,0,9,0.263112984,1,0.142844293,0,0.0
47455,0,0,1,6639.66596413339,0,1,0,0,0.9999999,1,0.0,0,0.7580948273206198
47456,0,1,1,5734.0,0,1,0,4,0.933030722,1,0.293286835,0,1.0
47457,0,6,1,21500.0,0,1,1,27,0.307419787,1,0.402353379,0,0.0
47458,0,0,1,3800.0,0,1,0,6,0.500039059,1,0.232044199,0,0.0
47459,0,0,1,3200.0,0,1,0,10,0.56508134,1,0.271790066,0,1.0
47460,0,1,1,3208.0,0,1,0,9,0.718070636,2,0.825490807,0,0.0
47461,0,2,1,7500.0,0,1,0,10,0.0,1,0.388481536,0,1.0
47462,0,0,1,4912.0,0,1,1,12,0.378005162,1,0.528394057,0,3.0
47463,0,1,1,6639.66596413339,0,1,0,4,0.101996813,1,2213.0,0,0.0
47464,0,2,1,9733.0,0,1,2,7,0.111564807,1,0.228682967,0,4.0
47465,0,1,1,10000.0,0,1,2,6,0.51041054,1,0.201679832,0,0.0
47466,0,2,1,3771.0,0,1,0,7,0.99593964,1,0.516171792,0,0.0
47467,0,0,1,19166.0,0,2,0,9,0.27228135,1,0.0954766,0,0.0
47468,0,0,1,15000.0,0,1,0,16,0.462158051,1,0.115058996,0,0.0
47469,0,1,1,4166.0,0,1,7,8,0.181718588,1,0.615310775,0,0.0
47470,0,0,1,6639.66596413339,0,1,1,8,0.9999999,1,96.0,0,0.0
47471,0,2,1,17000.0,0,2,1,4,0.025838966,1,0.191694606,0,3.0
47472,0,1,1,800.0,0,1,13,10,0.007890026,1,3.510611735,0,1.0
47473,0,1,1,2173.0,0,1,16,6,0.042064195,1,0.5,0,3.0
47474,0,1,1,4600.0,0,1,6,6,0.308538292,1,0.297326668,0,2.0
47475,0,1,1,4097.0,0,1,0,10,0.062225167,1,0.531234749,0,0.0
47476,0,0,1,4166.0,0,1,0,9,0.000986699,1,0.000239981,0,0.0
47477,0,1,1,6639.66596413339,0,1,0,24,0.130056015,1,1858.0,0,0.0
47478,0,1,1,11000.0,0,2,29,9,0.1112722,1,0.224888646,0,3.0
47479,0,1,1,9166.0,0,1,1,4,0.621969587,1,0.277517181,0,1.0
47480,0,4,1,0.0,0,1,2,12,0.025035714,1,2664.0,0,2.0
47481,0,0,1,2294.0,0,1,1,4,0.0,1,0.081045752,0,0.0
47482,0,1,1,6639.66596413339,0,1,0,3,0.310737852,1,1180.0,0,0.0
47483,0,0,1,6639.66596413339,0,1,0,2,0.078156874,1,93.0,0,0.7580948273206198
47484,0,1,1,12250.0,0,1,0,26,0.159749049,1,0.502326341,0,0.0
47485,0,2,1,5401.0,0,1,0,5,0.0,1,0.290818215,0,0.0
47486,0,1,1,5100.0,0,1,1,4,0.742312884,1,0.342481866,0,1.0
47487,0,2,1,7000.0,0,1,24,13,0.310823837,1,0.629767176,0,1.0
47488,0,0,1,6639.66596413339,0,1,2,4,0.025113359,1,90.0,1,0.0
47489,1,1,1,6666.0,0,1,1,11,0.875303528,1,0.426428679,0,2.0
47490,0,1,1,3333.0,0,1,2,11,0.333373245,1,0.426214757,0,1.0
47491,1,0,1,2800.0,96,1,0,0,0.9999999,1,0.0,0,2.0
47492,0,3,1,6639.66596413339,0,2,1,6,0.551858922,1,4633.0,0,2.0
47493,0,1,1,6639.66596413339,0,1,1,11,0.010577377,1,847.0,0,0.0
47494,0,2,1,1.0,0,1,0,9,0.845505568,1,2284.5,0,0.0
47495,0,0,2,6639.66596413339,0,2,0,10,0.000175436,1,7.0,0,0.0
47496,0,2,1,6583.0,0,1,0,4,0.048384867,1,0.364064399,0,1.0
47497,0,0,1,3780.0,0,1,14,17,0.67217678,1,0.362338006,0,0.0
47498,0,2,2,4808.0,0,1,0,12,0.26209172,1,1.048242878,0,0.0
47499,0,0,1,3000.0,0,2,0,2,0.556142972,1,0.177274242,0,0.0
47500,0,1,1,5583.0,0,1,0,8,0.055698143,1,0.255551576,0,1.0
47501,0,1,1,6639.66596413339,0,1,0,3,0.0,1,1881.0,0,0.0
47502,0,1,1,9083.0,0,1,0,9,0.002090814,1,0.321884632,0,2.0
47503,0,0,1,6639.66596413339,0,1,0,11,0.040495034,1,82.0,0,0.0
47504,0,1,1,4500.0,0,1,0,6,0.614537909,1,0.553432571,0,3.0
47505,0,1,1,10013.0,0,1,0,5,0.899691978,1,0.329139205,0,2.0
47506,0,1,1,16933.0,0,1,4,8,0.03889611,1,0.180819653,0,0.0
47507,0,2,1,6639.66596413339,0,2,0,16,0.033025332,1,9050.0,0,1.0
47508,0,0,1,6639.66596413339,0,1,0,3,0.027798888,1,20.0,0,0.7580948273206198
47509,0,0,1,12333.0,0,1,0,3,0.015684112,1,0.00762121,0,1.0
47510,0,1,1,8000.0,0,1,0,7,0.139117149,1,0.231471066,0,2.0
47511,0,0,1,2904.0,0,1,1,1,0.0,1,0.0,0,0.0
47512,0,0,1,6639.66596413339,0,1,1,6,0.000588212,1,0.0,0,0.7580948273206198
47513,0,3,1,8333.0,0,1,0,15,0.079708692,1,0.629109671,0,3.0
47514,0,0,1,6639.66596413339,0,1,5,6,0.029622832,1,79.0,0,0.0
47515,0,0,1,3168.0,0,1,0,3,1.010450264,1,0.242032187,0,0.0
47516,0,1,1,9836.0,0,1,2,11,0.347867059,1,0.338924469,1,0.0
47517,0,1,1,4120.0,0,1,20,5,0.433365292,2,0.619267168,0,1.0
47518,0,0,1,800.0,0,1,0,3,0.74251497,1,0.013732834,0,0.0
47519,0,1,1,13900.0,0,1,12,16,0.411216417,1,0.357312424,0,1.0
47520,0,1,2,2244.0,0,1,0,3,0.0,1,0.357238307,0,0.0
47521,0,1,1,3750.0,0,1,0,3,0.114407133,1,0.373766995,0,0.0
47522,0,2,1,6639.66596413339,0,1,0,10,0.887841144,1,6091.0,0,3.0
47523,0,0,2,6639.66596413339,0,1,0,3,0.0229977,1,6.0,0,0.0
47524,0,0,1,3866.0,0,1,0,2,0.0,1,0.0,0,0.0
47525,1,2,1,8200.0,0,1,2,18,0.088119566,1,0.356298012,0,0.0
47526,0,1,1,1920.0,0,1,0,6,0.003043331,1,0.437272254,0,2.0
47527,0,1,1,14833.0,0,1,0,6,0.9999999,1,0.194553054,0,1.0
47528,0,2,1,12033.0,0,1,0,11,0.26454556,1,0.312364966,0,2.0
47529,0,1,1,11200.0,0,1,0,20,0.065053572,1,0.351932863,0,0.0
47530,1,2,1,500.0,0,1,0,13,0.040790733,3,7.820359281,0,2.0
47531,0,0,1,400.0,0,1,0,3,0.0,1,0.0,0,0.0
47532,0,0,1,6639.66596413339,0,2,0,5,0.011116173,1,28.0,0,0.0
47533,1,1,1,8000.0,1,1,0,7,1.009996668,1,0.917010374,0,0.0
47534,0,1,1,7750.0,0,1,46,10,0.010216435,1,0.383434396,0,2.0
47535,0,2,1,6666.0,0,1,0,5,0.069406231,1,0.384580771,0,0.0
47536,0,0,1,2932.0,0,1,3,11,0.0,1,0.229457893,1,2.0
47537,0,0,1,6639.66596413339,0,1,0,4,0.008795351,1,6.0,0,0.7580948273206198
47538,0,2,1,17092.0,0,1,0,10,0.024449523,1,0.120751185,0,0.0
47539,0,2,1,10500.0,0,1,5,15,0.135764389,2,0.296638415,0,0.0
47540,0,1,1,8333.0,0,1,0,14,0.123198591,1,0.216222702,0,2.0
47541,0,1,1,11500.0,0,1,0,12,0.012082211,1,0.229893053,0,1.0
47542,0,4,1,12783.0,0,1,18,29,0.303400217,1,0.679521277,0,2.0
47543,1,3,1,8222.0,0,1,0,14,0.857544535,1,1.21695245,0,2.0
47544,0,2,1,8000.0,0,1,3,8,0.173945363,1,0.473815773,0,2.0
47545,0,1,1,4058.0,0,1,0,13,0.090980624,1,0.530918946,0,0.0
47546,0,0,1,4000.0,0,1,2,10,0.177255802,1,0.229442639,0,2.0
47547,0,1,1,4385.0,0,1,5,11,0.715894022,1,0.652986776,0,1.0
47548,0,1,1,2500.0,0,1,1,6,0.299267518,1,0.517393043,0,1.0
47549,0,1,1,8050.0,0,1,21,16,0.006686242,1,0.311017265,0,0.0
47550,0,1,1,12633.0,0,1,0,20,0.005254433,1,0.312252652,0,0.0
47551,0,2,1,13700.0,0,1,0,14,0.487349163,1,0.277352018,0,1.0
47552,0,1,1,6800.0,0,1,0,13,0.278047581,1,0.502279077,0,1.0
47553,0,1,1,8000.0,0,1,1,8,0.069330252,1,0.190226222,0,0.0
47554,0,1,1,6639.66596413339,0,1,0,7,0.037027094,1,3570.0,0,3.0
47555,0,1,1,5200.0,0,1,0,3,0.08639424,1,0.259757739,0,0.0
47556,0,2,1,3583.0,0,1,0,5,0.0,1,0.552455357,0,0.0
47557,1,1,1,3650.0,0,1,0,9,0.602390255,1,0.405094495,0,1.0
47558,1,0,1,14300.0,0,1,0,20,0.260396776,1,0.28333683,0,0.0
47559,0,0,3,4771.0,0,1,0,2,0.9999999,1,0.147317687,0,0.0
47560,1,0,1,2900.0,0,1,2,2,0.9999999,1,0.019303688,0,0.0
47561,0,0,1,13040.0,0,1,0,2,0.024449389,1,0.002223756,0,2.0
47562,0,0,1,9403.0,0,1,3,8,0.042942218,1,0.061037856,0,1.0
47563,0,1,1,3995.0,0,1,1,14,0.17396403,1,0.704204204,0,1.0
47564,0,1,1,6639.66596413339,0,1,0,13,0.434703871,1,3753.0,0,0.7580948273206198
47565,0,0,1,4200.0,0,1,2,9,0.832262983,1,0.363960962,0,0.0
47566,0,0,1,4362.0,0,1,7,7,0.0378483,1,0.140041256,0,0.0
47567,1,1,1,7467.0,0,1,0,10,0.501367291,1,0.427155865,0,0.0
47568,0,0,1,2560.0,0,1,0,9,0.002888568,1,0.226864506,0,0.0
47569,0,1,1,8900.0,0,1,0,10,0.243674266,1,0.179979778,0,6.0
47570,0,0,1,6639.66596413339,0,1,0,3,0.331961134,4,1346.0,0,0.0
47571,0,0,1,4200.0,0,1,3,10,0.002355898,1,0.067126875,0,0.0
47572,0,1,1,23333.0,0,1,1,10,0.364157015,1,0.228036342,0,2.0
47573,1,0,1,6400.0,1,1,0,7,0.9999999,1,0.233869708,0,0.0
47574,0,2,1,4368.0,0,1,4,5,0.590404177,1,1.058823529,0,1.0
47575,0,0,1,6639.66596413339,0,1,0,1,0.075913504,1,54.0,0,0.0
47576,0,1,1,6267.0,0,1,2,7,0.000621875,1,0.788130185,0,1.0
47577,0,2,1,11150.0,0,1,1,9,0.016583994,1,0.270020626,0,1.0
47578,0,0,1,6639.66596413339,0,1,0,9,0.134347347,1,480.0,0,0.7580948273206198
47579,0,0,1,2200.0,1,1,55,2,0.0,1,0.162199,0,2.0
47580,0,1,7,97336.0,0,1,7,23,0.254232343,1,0.015708312,0,0.0
47581,0,2,1,2782.0,0,1,2,8,0.568323861,1,1.307941071,0,0.0
47582,0,0,1,6639.66596413339,0,1,28,6,0.044740858,1,64.0,0,0.0
47583,0,1,1,6639.66596413339,0,1,0,13,0.0,1,2579.0,0,0.0
47584,0,0,1,6639.66596413339,0,1,8,5,0.00091659,1,16.0,0,0.0
47585,0,0,1,5126.0,0,1,0,5,0.020578135,1,0.004291008,0,0.0
47586,0,0,1,4800.0,0,1,0,6,0.040051889,1,0.004582379,2,0.0
47587,0,0,2,3750.0,0,1,0,5,0.006666405,1,0.001332978,0,0.0
47588,0,0,1,10416.0,0,1,6,11,0.053834571,1,0.011903619,0,0.0
47589,0,1,1,0.0,0,1,3,5,0.109872759,1,2095.0,0,2.0
47590,1,2,1,2877.0,2,1,0,5,1.247375628,1,0.793259208,1,0.0
47591,0,1,1,3000.0,0,1,0,16,0.0,1,1.310229923,0,2.0
47592,0,5,1,4000.0,0,1,0,9,0.000707902,1,1.341914521,0,0.0
47593,0,0,1,633.0,0,1,1,12,0.518124698,1,1.541009464,0,0.0
47594,0,0,1,5000.0,0,1,4,2,0.03577579,1,0.00379924,0,0.0
47595,0,0,1,13000.0,0,1,0,4,0.0,1,0.0,0,1.0
47596,0,2,1,7830.0,0,1,0,8,0.057342139,1,0.328949049,0,1.0
47597,0,2,1,10300.0,0,1,0,3,0.016349183,1,0.13047277,0,2.0
47598,0,0,1,4001.0,0,1,1,6,0.071205366,1,0.101949025,0,0.0
47599,0,0,1,6639.66596413339,0,1,4,6,0.21434836,1,420.0,0,0.0
47600,0,0,1,4250.0,0,1,0,5,0.9999999,1,0.015525759,0,0.0
47601,0,0,1,6639.66596413339,0,1,0,5,0.118114054,1,734.0,0,0.7580948273206198
47602,0,0,1,6639.66596413339,1,1,0,12,0.039900249,1,2068.0,0,0.0
47603,0,3,1,11006.0,0,1,1,8,0.005272248,1,0.34805124,0,1.0
47604,0,0,1,2083.0,0,2,0,1,0.021918085,1,0.006238004,0,0.0
47605,0,1,1,4736.0,0,1,0,10,0.950619977,1,0.499261136,0,0.0
47606,0,1,1,3825.0,0,1,0,4,0.524745876,1,0.360428646,0,2.0
47607,0,0,1,1152.0,0,1,1,4,0.065634531,1,0.052905464,1,0.0
47608,0,0,1,6639.66596413339,0,1,1,9,0.228726137,1,173.0,0,0.0
47609,1,0,1,6639.66596413339,0,1,8,3,0.511096462,1,68.0,0,0.0
47610,0,4,1,20000.0,0,1,0,18,0.239449744,1,0.548722564,0,0.0
47611,0,1,1,1612.0,0,2,0,11,0.315937421,1,1.541847489,0,2.0
47612,0,0,1,820.0,0,1,1,1,0.0,2,0.0,0,0.0
47613,0,0,1,1121.0,0,1,11,3,0.114118118,1,0.656862745,0,1.0
47614,0,0,1,4679.0,0,1,0,1,0.9999999,1,0.156196581,0,2.0
